회계연도,예산구분,분야명,부문명,위원회명,정책사업명,단위사업명,회계코드,회계명,세부사업명,자체보조구분명,부서명,편성목,편성목명,통계목,통계목명,의무/재량구분,산출근거명,산출근거식,예산액,기정액,비교증감,국고보조금,Unnamed: 23,Unnamed: 24,균특보조금,Unnamed: 26,Unnamed: 27,기금보조금,Unnamed: 29,Unnamed: 30,특별교부세,Unnamed: 32,Unnamed: 33,분권교부세,Unnamed: 35,Unnamed: 36,광역보조금,Unnamed: 38,Unnamed: 39,재정보전금,Unnamed: 41,Unnamed: 42,특별조정교부금,Unnamed: 44,Unnamed: 45,자체재원,Unnamed: 47,Unnamed: 48,지방채,Unnamed: 50,Unnamed: 51,기타,Unnamed: 53,Unnamed: 54,예산액_num,기정액_num,비교증감_num,국고보조금_num,균특보조금_num,기금보조금_num,특별교부세_num,광역보조금_num,특별조정교부금_num,자체재원_num,예산액_원,예산액_억원,기정액_억원,비교증감_억원
2025,본예산,교통및물류,도로,도시건설위원회,도로시설 관리(처인구 건설과),도로시설 유지관리,100.0,일반회계,노상 적치물 지도단속,자체,처인구 건설과,401.0,시설비및부대비,401-01,시설비,재량,Ο노점상 및 노상적치물 정비,"350,000,000원","350,000",0,"350,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"350,000",0,"350,000",0,0,0,0,0,0,350000,0,350000,0,0,0,0,0,0,350000,350000000.0,3.5,0.0,3.5
2025,본예산,교통및물류,도로,도시건설위원회,도로시설 관리(처인구 건설과),도로시설 유지관리,100.0,일반회계,민원발생 국공유지 측량,자체,처인구 건설과,201.0,일반운영비,201-01,사무관리비,재량,Ο국공유지 측량수수료,"500,000원*80필지","40,000",0,"40,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"40,000",0,"40,000",0,0,0,0,0,0,40000,0,40000,0,0,0,0,0,0,40000,40000000.0,0.4,0.0,0.4
2025,본예산,교통및물류,도로,도시건설위원회,도로시설 관리(처인구 건설과),도로시설 유지관리,100.0,일반회계,민원발생 국공유지 측량,자체,처인구 건설과,401.0,시설비및부대비,401-01,시설비,재량,Ο국공유지 유지관리,"100,000원*400m","40,000",0,"40,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"40,000",0,"40,000",0,0,0,0,0,0,40000,0,40000,0,0,0,0,0,0,40000,40000000.0,0.4,0.0,0.4
2025,본예산,교통및물류,도로,도시건설위원회,도로시설 관리(처인구 건설과),도로시설 유지관리,100.0,일반회계,도로재산 관리 차량유지,자체,처인구 건설과,201.0,일반운영비,201-02,공공운영비,재량,Ο도로재산관리 차량 유지,"2,000,000원","2,000",0,"2,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,000",0,"2,000",0,0,0,0,0,0,2000,0,2000,0,0,0,0,0,0,2000,2000000.0,0.02,0.0,0.02
2025,본예산,교통및물류,도로,도시건설위원회,도로시설 관리(처인구 건설과),도로시설 유지관리,100.0,일반회계,도로재산 업무 기간제 근로자 인건비,자체,처인구 건설과,101.0,인건비,101-04,기간제근로자등보수,-,Ο기간제 근로자 채용 임금,-,"58,846",0,"58,846",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"58,846",0,"58,846",0,0,0,0,0,0,58846,0,58846,0,0,0,0,0,0,58846,58846000.0,0.58846,0.0,0.58846
2025,본예산,교통및물류,도로,도시건설위원회,도로시설 관리(처인구 건설과),도로시설 유지관리,100.0,일반회계,도로재산 업무 기간제 근로자 인건비,자체,처인구 건설과,101.0,인건비,101-04,기간제근로자등보수,재량,ο기본급,"93,360원*2명*210일","39,212",0,"39,212",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"39,212",0,"39,212",0,0,0,0,0,0,39212,0,39212,0,0,0,0,0,0,39212,39212000.0,0.39212,0.0,0.39212
2025,본예산,교통및물류,도로,도시건설위원회,도로시설 관리(처인구 건설과),도로시설 유지관리,100.0,일반회계,도로재산 업무 기간제 근로자 인건비,자체,처인구 건설과,101.0,인건비,101-04,기간제근로자등보수,재량,ο유급휴일수당,"93,360원*2명*54일","10,083",0,"10,083",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,083",0,"10,083",0,0,0,0,0,0,10083,0,10083,0,0,0,0,0,0,10083,10083000.0,0.10083,0.0,0.10083
2025,본예산,교통및물류,도로,도시건설위원회,도로시설 관리(처인구 건설과),도로시설 유지관리,100.0,일반회계,도로재산 업무 기간제 근로자 인건비,자체,처인구 건설과,101.0,인건비,101-04,기간제근로자등보수,재량,ο연차수당,"93,360원*2명*10일","1,868",0,"1,868",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,868",0,"1,868",0,0,0,0,0,0,1868,0,1868,0,0,0,0,0,0,1868,1868000.0,0.01868,0.0,0.01868
2025,본예산,교통및물류,도로,도시건설위원회,도로시설 관리(처인구 건설과),도로시설 유지관리,100.0,일반회계,도로재산 업무 기간제 근로자 인건비,자체,처인구 건설과,101.0,인건비,101-04,기간제근로자등보수,재량,ο초과수당,"140,040원*2명*26일","7,283",0,"7,283",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,283",0,"7,283",0,0,0,0,0,0,7283,0,7283,0,0,0,0,0,0,7283,7283000.0,0.07283,0.0,0.07283
2025,본예산,교통및물류,도로,도시건설위원회,도로시설 관리(처인구 건설과),도로시설 유지관리,100.0,일반회계,도로재산 업무 기간제 근로자 인건비,자체,처인구 건설과,101.0,인건비,101-04,기간제근로자등보수,재량,ο명절수당,"200,000원*2명*1회",400,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,400,0,0,0,0,0,0,400,0,400,0,0,0,0,0,0,400,400000.0,0.004,0.0,0.004
2025,본예산,국토및지역개발,수자원,도시건설위원회,하천환경 개선(처인구 건설과),하천유지관리사업,100.0,일반회계,하천 유지관리,자체,처인구 건설과,201.0,일반운영비,201-01,사무관리비,재량,Ο하천부지 측량수수료,"200,000원*80필지","16,000",0,"16,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16,000",0,"16,000",0,0,0,0,0,0,16000,0,16000,0,0,0,0,0,0,16000,16000000.0,0.16,0.0,0.16
2025,본예산,국토및지역개발,수자원,도시건설위원회,하천환경 개선(처인구 건설과),하천유지관리사업,100.0,일반회계,하천 유지관리,자체,처인구 건설과,201.0,일반운영비,201-01,사무관리비,재량,Ο행정대집행 비용,"5,000,000원*4회","20,000",0,"20,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20,000",0,"20,000",0,0,0,0,0,0,20000,0,20000,0,0,0,0,0,0,20000,20000000.0,0.2,0.0,0.2
2025,본예산,국토및지역개발,수자원,도시건설위원회,하천환경 개선(처인구 건설과),하천유지관리사업,100.0,일반회계,하천 유지관리,자체,처인구 건설과,201.0,일반운영비,201-02,공공운영비,재량,Ο전기요금,"15,000,000원*12월","180,000",0,"180,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"180,000",0,"180,000",0,0,0,0,0,0,180000,0,180000,0,0,0,0,0,0,180000,180000000.0,1.8,0.0,1.8
2025,본예산,국토및지역개발,수자원,도시건설위원회,하천환경 개선(처인구 건설과),하천유지관리사업,100.0,일반회계,하천 유지관리,자체,처인구 건설과,401.0,시설비및부대비,401-01,시설비,재량,Ο유지관리,"2,500,000,000원","2,500,000",0,"2,500,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,500,000",0,"2,500,000",0,0,0,0,0,0,2500000,0,2500000,0,0,0,0,0,0,2500000,2500000000.0,25.0,0.0,25.0
2025,본예산,국토및지역개발,수자원,도시건설위원회,하천환경 개선(처인구 건설과),하천유지관리사업,100.0,일반회계,하천 유지관리,자체,처인구 건설과,401.0,시설비및부대비,401-01,시설비,재량,Ο평촌소하천 환경정비사업,"300,000,000원","300,000",0,"300,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"300,000",0,"300,000",0,0,0,0,0,0,300000,0,300000,0,0,0,0,0,0,300000,300000000.0,3.0,0.0,3.0
2025,본예산,국토및지역개발,수자원,도시건설위원회,하천환경 개선(처인구 건설과),하천유지관리사업,100.0,일반회계,하천 유지관리,자체,처인구 건설과,401.0,시설비및부대비,401-01,시설비,재량,Ο환경정비(제초작업 등),"200,000,000원*6회","1,200,000",0,"1,200,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,200,000",0,"1,200,000",0,0,0,0,0,0,1200000,0,1200000,0,0,0,0,0,0,1200000,1200000000.0,12.0,0.0,12.0
2025,본예산,국토및지역개발,수자원,도시건설위원회,하천환경 개선(처인구 건설과),하천유지관리사업,100.0,일반회계,하천 유지관리,자체,처인구 건설과,401.0,시설비및부대비,401-01,시설비,재량,Ο환경정비(하천 준설사업),"500,000,000원","500,000",0,"500,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"500,000",0,"500,000",0,0,0,0,0,0,500000,0,500000,0,0,0,0,0,0,500000,500000000.0,5.0,0.0,5.0
2025,추경2회,국토및지역개발,수자원,도시건설위원회,하천환경 개선(처인구 건설과),하천유지관리사업,100.0,일반회계,하천 유지관리,자체,처인구 건설과,401.0,시설비및부대비,401-01,시설비,재량,Ο유지관리,"경정 3,050,000,000원","3,050,000","2,500,000","550,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,050,000","2,500,000","550,000",0,0,0,0,0,0,3050000,2500000,550000,0,0,0,0,0,0,3050000,3050000000.0,30.5,25.0,5.5
2025,본예산,국토및지역개발,수자원,도시건설위원회,하천환경 개선(처인구 건설과),하천유지관리사업,100.0,일반회계,하천 부속물 유지관리,자체,처인구 건설과,401.0,시설비및부대비,401-01,시설비,재량,Ο하천 부속물 유지관리,"200,000,000원","200,000",0,"200,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"200,000",0,"200,000",0,0,0,0,0,0,200000,0,200000,0,0,0,0,0,0,200000,200000000.0,2.0,0.0,2.0
2025,추경1회,국토및지역개발,수자원,도시건설위원회,하천환경 개선(처인구 건설과),하천유지관리사업,100.0,일반회계,하천 부속물 유지관리,자체,처인구 건설과,401.0,시설비및부대비,401-01,시설비,재량,Ο하천 부속물 유지관리,"경정 340,000,000원","340,000","200,000","140,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"340,000","200,000","140,000",0,0,0,0,0,0,340000,200000,140000,0,0,0,0,0,0,340000,340000000.0,3.4,2.0,1.4
2025,본예산,국토및지역개발,수자원,도시건설위원회,하천환경 개선(처인구 건설과),하천유지관리사업,100.0,일반회계,하천 전기시설물 유지관리,자체,처인구 건설과,401.0,시설비및부대비,401-01,시설비,재량,Ο하천 전기시설물 유지관리,"160,000,000원","160,000",0,"160,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"160,000",0,"160,000",0,0,0,0,0,0,160000,0,160000,0,0,0,0,0,0,160000,160000000.0,1.6,0.0,1.6
2025,추경1회,국토및지역개발,수자원,도시건설위원회,하천환경 개선(처인구 건설과),하천유지관리사업,100.0,일반회계,경안천 하천보안등 설치사업,보조,처인구 건설과,401.0,시설비및부대비,401-01,시설비,재량,Ο경안천 하천보안등 설치사업(성립전),"100,000,000원","100,000",0,"100,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"100,000",0,"100,000",0,0,0,0,0,0,0,0,0,100000,0,100000,0,0,0,0,0,100000,0,100000000.0,1.0,0.0,1.0
2025,추경2회,국토및지역개발,수자원,도시건설위원회,하천환경 개선(처인구 건설과),하천유지관리사업,100.0,일반회계,평창1리 안전시설물(가드레일) 설치공사,보조,처인구 건설과,401.0,시설비및부대비,401-01,시설비,보조의무,Ο평창1리 안전시설물(가드레일) 설치공사,"100,000,000원","100,000",0,"100,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"100,000",0,"100,000",0,0,0,0,0,0,0,0,0,100000,0,100000,0,0,0,0,0,100000,0,100000000.0,1.0,0.0,1.0
2025,추경3회,국토및지역개발,수자원,도시건설위원회,하천환경 개선(처인구 건설과),하천유지관리사업,100.0,일반회계,금학천 산책로 정비공사,보조,처인구 건설과,401.0,시설비및부대비,401-01,시설비,재량,Ο금학천 산책로 정비공사(성립전),"200,000,000원","200,000",0,"200,000",0,0,0,0,0,0,0,0,0,"200,000",0,"200,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,0,200000,0,0,0,200000,0,0,0,200000000.0,2.0,0.0,2.0
2025,간주1차,국토및지역개발,수자원,도시건설위원회,하천환경 개선(처인구 건설과),하천유지관리사업,100.0,일반회계,경안천 하천보안등 설치공사,보조,처인구 건설과,401.0,시설비및부대비,401-01,시설비,재량,Ο경안천 하천보안등 설치공사,"100,000,000원","100,000",0,"100,000",0,0,0,0,0,0,0,0,0,"100,000",0,"100,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,100000,0,0,0,100000,0,0,0,100000000.0,1.0,0.0,1.0
2025,본예산,국토및지역개발,수자원,도시건설위원회,하수시설 관리(처인구 건설과),하수시설 유지관리,100.0,일반회계,하수시설물 유지보수,자체,처인구 건설과,401.0,시설비및부대비,401-01,시설비,재량,Ο하수시설(우수관) 유지보수,"1,100,000,000원","1,100,000",0,"1,100,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,100,000",0,"1,100,000",0,0,0,0,0,0,1100000,0,1100000,0,0,0,0,0,0,1100000,1100000000.0,11.0,0.0,11.0
2025,추경1회,국토및지역개발,수자원,도시건설위원회,하수시설 관리(처인구 건설과),하수시설 유지관리,100.0,일반회계,하수시설물 유지보수,자체,처인구 건설과,401.0,시설비및부대비,401-01,시설비,재량,Ο김량장동 27-10번지 일원 우수관로 이설,"47,000,000원","47,000",0,"47,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"47,000",0,"47,000",0,0,0,0,0,0,47000,0,47000,0,0,0,0,0,0,47000,47000000.0,0.47,0.0,0.47
2025,추경2회,국토및지역개발,수자원,도시건설위원회,하수시설 관리(처인구 건설과),하수시설 유지관리,100.0,일반회계,하수시설물 유지보수,자체,처인구 건설과,401.0,시설비및부대비,401-01,시설비,재량,Ο하수시설(우수관) 유지보수,"경정 1,200,000,000원","1,200,000","1,100,000","100,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,200,000","1,100,000","100,000",0,0,0,0,0,0,1200000,1100000,100000,0,0,0,0,0,0,1200000,1200000000.0,12.0,11.0,1.0
2025,추경2회,국토및지역개발,수자원,도시건설위원회,하수시설 관리(처인구 건설과),하수시설 유지관리,100.0,일반회계,하수시설물 유지보수,자체,처인구 건설과,401.0,시설비및부대비,401-01,시설비,재량,Ο김량장동 27-10번지 일원 우수관로 이설,"경정 43,785,130원","43,786","47,000","-3,214",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43,786","47,000","-3,214",0,0,0,0,0,0,43786,47000,-3214,0,0,0,0,0,0,43786,43786000.0,0.43786,0.47,-0.03214
2025,본예산,공공질서및안전,재난방재ㆍ민방위,도시건설위원회,민방위 운영(처인구 건설과),민방위 관리,100.0,일반회계,민방위 교육 및 운영,자체,처인구 건설과,201.0,일반운영비,201-01,사무관리비,-,Ο민방위 교육훈련 운영,-,"4,530",0,"4,530",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,530",0,"4,530",0,0,0,0,0,0,4530,0,4530,0,0,0,0,0,0,4530,4530000.0,0.0453,0.0,0.0453
2025,본예산,공공질서및안전,재난방재ㆍ민방위,도시건설위원회,민방위 운영(처인구 건설과),민방위 관리,100.0,일반회계,민방위 교육 및 운영,자체,처인구 건설과,201.0,일반운영비,201-01,사무관리비,재량,ο현수막 제작,"55,000원*13개*6회","4,290",0,"4,290",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,290",0,"4,290",0,0,0,0,0,0,4290,0,4290,0,0,0,0,0,0,4290,4290000.0,0.0429,0.0,0.0429
2025,본예산,공공질서및안전,재난방재ㆍ민방위,도시건설위원회,민방위 운영(처인구 건설과),민방위 관리,100.0,일반회계,민방위 교육 및 운영,자체,처인구 건설과,201.0,일반운영비,201-01,사무관리비,재량,ο입간판 제작,"40,000원*6개*1회",240,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,240,0,0,0,0,0,0,240,0,240,0,0,0,0,0,0,240,240000.0,0.0024,0.0,0.0024
2025,본예산,공공질서및안전,재난방재ㆍ민방위,도시건설위원회,민방위 운영(처인구 건설과),민방위 관리,100.0,일반회계,민방위 교육 및 운영,자체,처인구 건설과,201.0,일반운영비,201-01,사무관리비,재량,Ο일반수용비,"1,000,000원","1,000",0,"1,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,000",0,"1,000",0,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,1000,1000000.0,0.01,0.0,0.01
2025,본예산,공공질서및안전,재난방재ㆍ민방위,도시건설위원회,민방위 운영(처인구 건설과),민방위 관리,100.0,일반회계,민방위 교육 및 운영,자체,처인구 건설과,201.0,일반운영비,201-01,사무관리비,재량,Ο가로기 구입,"10,000원*10매*12개소","1,200",0,"1,200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,200",0,"1,200",0,0,0,0,0,0,1200,0,1200,0,0,0,0,0,0,1200,1200000.0,0.012,0.0,0.012
2025,본예산,공공질서및안전,재난방재ㆍ민방위,도시건설위원회,민방위 운영(처인구 건설과),민방위 관리,100.0,일반회계,민방위 교육 및 운영,자체,처인구 건설과,201.0,일반운영비,201-01,사무관리비,재량,Ο민방위기 게양 및 관리용역,"2,625,000원*4회","10,500",0,"10,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,500",0,"10,500",0,0,0,0,0,0,10500,0,10500,0,0,0,0,0,0,10500,10500000.0,0.105,0.0,0.105
2025,본예산,공공질서및안전,재난방재ㆍ민방위,도시건설위원회,민방위 운영(처인구 건설과),민방위 관리,100.0,일반회계,민방위 교육 및 운영,자체,처인구 건설과,201.0,일반운영비,201-01,사무관리비,재량,Ο민방위 특별훈련 운영비,"400,000원*1개소",400,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,400,0,0,0,0,0,0,400,0,400,0,0,0,0,0,0,400,400000.0,0.004,0.0,0.004
2025,본예산,공공질서및안전,재난방재ㆍ민방위,도시건설위원회,민방위 운영(처인구 건설과),민방위 관리,100.0,일반회계,민방위 교육 및 운영,자체,처인구 건설과,201.0,일반운영비,201-02,공공운영비,-,Ο민방위 시설장비 유지 관리,-,"22,480",0,"22,480",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"22,480",0,"22,480",0,0,0,0,0,0,22480,0,22480,0,0,0,0,0,0,22480,22480000.0,0.2248,0.0,0.2248
2025,본예산,공공질서및안전,재난방재ㆍ민방위,도시건설위원회,민방위 운영(처인구 건설과),민방위 관리,100.0,일반회계,민방위 교육 및 운영,자체,처인구 건설과,201.0,일반운영비,201-02,공공운영비,법정의무,ο비상급수시설 전기료,"110,000원*4개소*12월","5,280",0,"5,280",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,280",0,"5,280",0,0,0,0,0,0,5280,0,5280,0,0,0,0,0,0,5280,5280000.0,0.0528,0.0,0.0528
2025,본예산,공공질서및안전,재난방재ㆍ민방위,도시건설위원회,민방위 운영(처인구 건설과),민방위 관리,100.0,일반회계,민방위 교육 및 운영,자체,처인구 건설과,201.0,일반운영비,201-02,공공운영비,재량,ο비상급수시설 물탱크 등 유지관리비,"2,100,000원*2회","4,200",0,"4,200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,200",0,"4,200",0,0,0,0,0,0,4200,0,4200,0,0,0,0,0,0,4200,4200000.0,0.042,0.0,0.042
2025,본예산,공공질서및안전,재난방재ㆍ민방위,도시건설위원회,민방위 운영(처인구 건설과),민방위 관리,100.0,일반회계,민방위 교육 및 운영,자체,처인구 건설과,201.0,일반운영비,201-02,공공운영비,재량,ο민방위 시설장비 유지관리비,"13,000,000원","13,000",0,"13,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,000",0,"13,000",0,0,0,0,0,0,13000,0,13000,0,0,0,0,0,0,13000,13000000.0,0.13,0.0,0.13
2025,본예산,공공질서및안전,재난방재ㆍ민방위,도시건설위원회,민방위 운영(처인구 건설과),민방위 관리,100.0,일반회계,민방위 교육 및 운영,자체,처인구 건설과,301.0,일반보전금,301-11,행사실비지원금,재량,Ο민방위 특별훈련 급식비 및 간식비,"300,000원*1개소",300,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,300,0,0,0,0,0,0,300,0,300,0,0,0,0,0,0,300,300000.0,0.003,0.0,0.003
2025,본예산,공공질서및안전,재난방재ㆍ민방위,도시건설위원회,민방위 운영(처인구 건설과),민방위 관리,100.0,일반회계,민방위 교육 및 운영,자체,처인구 건설과,301.0,일반보전금,301-11,행사실비지원금,-,Ο민방위 교육훈련 강사수당,-,"13,500",0,"13,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,500",0,"13,500",0,0,0,0,0,0,13500,0,13500,0,0,0,0,0,0,13500,13500000.0,0.135,0.0,0.135
2025,본예산,공공질서및안전,재난방재ㆍ민방위,도시건설위원회,민방위 운영(처인구 건설과),민방위 관리,100.0,일반회계,민방위 교육 및 운영,자체,처인구 건설과,301.0,일반보전금,301-11,행사실비지원금,재량,ο기본교육 강사수당,"150,000원*10회","1,500",0,"1,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,500",0,"1,500",0,0,0,0,0,0,1500,0,1500,0,0,0,0,0,0,1500,1500000.0,0.015,0.0,0.015
2025,본예산,공공질서및안전,재난방재ㆍ민방위,도시건설위원회,민방위 운영(처인구 건설과),민방위 관리,100.0,일반회계,민방위 교육 및 운영,자체,처인구 건설과,301.0,일반보전금,301-11,행사실비지원금,재량,ο실전교육 강사수당,"300,000원*40회","12,000",0,"12,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"12,000",0,"12,000",0,0,0,0,0,0,12000,0,12000,0,0,0,0,0,0,12000,12000000.0,0.12,0.0,0.12
2025,본예산,공공질서및안전,재난방재ㆍ민방위,도시건설위원회,민방위 운영(처인구 건설과),민방위 관리,100.0,일반회계,사회복무요원 관리,자체,처인구 건설과,301.0,일반보전금,301-10,사회복무요원보상금,-,Ο사회복무요원 보수,-,"483,510",0,"483,510",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"483,510",0,"483,510",0,0,0,0,0,0,483510,0,483510,0,0,0,0,0,0,483510,483510000.0,4.8351,0.0,4.8351
2025,본예산,공공질서및안전,재난방재ㆍ민방위,도시건설위원회,민방위 운영(처인구 건설과),민방위 관리,100.0,일반회계,사회복무요원 관리,자체,처인구 건설과,301.0,일반보전금,301-10,사회복무요원보상금,법정의무,ο기본급,"1,200,000원*27명*12월","388,800",0,"388,800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"388,800",0,"388,800",0,0,0,0,0,0,388800,0,388800,0,0,0,0,0,0,388800,388800000.0,3.888,0.0,3.888
2025,본예산,공공질서및안전,재난방재ㆍ민방위,도시건설위원회,민방위 운영(처인구 건설과),민방위 관리,100.0,일반회계,사회복무요원 관리,자체,처인구 건설과,301.0,일반보전금,301-10,사회복무요원보상금,법정의무,ο중식비,"8,000원*38명*246일","74,784",0,"74,784",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"74,784",0,"74,784",0,0,0,0,0,0,74784,0,74784,0,0,0,0,0,0,74784,74784000.0,0.74784,0.0,0.74784
2025,본예산,공공질서및안전,재난방재ㆍ민방위,도시건설위원회,민방위 운영(처인구 건설과),민방위 관리,100.0,일반회계,사회복무요원 관리,자체,처인구 건설과,301.0,일반보전금,301-10,사회복무요원보상금,법정의무,ο교통비,"3,000원*27명*246일","19,926",0,"19,926",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"19,926",0,"19,926",0,0,0,0,0,0,19926,0,19926,0,0,0,0,0,0,19926,19926000.0,0.19926,0.0,0.19926
2025,본예산,공공질서및안전,재난방재ㆍ민방위,도시건설위원회,민방위 운영(처인구 건설과),민방위 관리,100.0,일반회계,사회복무요원 관리,자체,처인구 건설과,301.0,일반보전금,301-10,사회복무요원보상금,법정의무,Ο피복비,"309,840원*27명","8,366",0,"8,366",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,366",0,"8,366",0,0,0,0,0,0,8366,0,8366,0,0,0,0,0,0,8366,8366000.0,0.08366,0.0,0.08366
2025,추경2회,공공질서및안전,재난방재ㆍ민방위,도시건설위원회,민방위 운영(처인구 건설과),민방위 관리,100.0,일반회계,사회복무요원 관리,자체,처인구 건설과,301.0,일반보전금,301-10,사회복무요원보상금,-,Ο사회복무요원 보수,-,"476,510","483,510","-7,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"476,510","483,510","-7,000",0,0,0,0,0,0,476510,483510,-7000,0,0,0,0,0,0,476510,476510000.0,4.7651,4.8351,-0.07
2025,추경2회,공공질서및안전,재난방재ㆍ민방위,도시건설위원회,민방위 운영(처인구 건설과),민방위 관리,100.0,일반회계,사회복무요원 관리,자체,처인구 건설과,301.0,일반보전금,301-10,사회복무요원보상금,법정의무,ο기본급,"경정 383,172,000원","383,172","388,800","-5,628",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"383,172","388,800","-5,628",0,0,0,0,0,0,383172,388800,-5628,0,0,0,0,0,0,383172,383172000.0,3.83172,3.888,-0.05628
2025,추경2회,공공질서및안전,재난방재ㆍ민방위,도시건설위원회,민방위 운영(처인구 건설과),민방위 관리,100.0,일반회계,사회복무요원 관리,자체,처인구 건설과,301.0,일반보전금,301-10,사회복무요원보상금,법정의무,ο중식비,"경정 73,701,000원","73,701","74,784","-1,083",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"73,701","74,784","-1,083",0,0,0,0,0,0,73701,74784,-1083,0,0,0,0,0,0,73701,73701000.0,0.73701,0.74784,-0.01083
