회계연도,예산구분,분야명,부문명,위원회명,정책사업명,단위사업명,회계코드,회계명,세부사업명,자체보조구분명,부서명,편성목,편성목명,통계목,통계목명,의무/재량구분,산출근거명,산출근거식,예산액,기정액,비교증감,국고보조금,Unnamed: 23,Unnamed: 24,균특보조금,Unnamed: 26,Unnamed: 27,기금보조금,Unnamed: 29,Unnamed: 30,특별교부세,Unnamed: 32,Unnamed: 33,분권교부세,Unnamed: 35,Unnamed: 36,광역보조금,Unnamed: 38,Unnamed: 39,재정보전금,Unnamed: 41,Unnamed: 42,특별조정교부금,Unnamed: 44,Unnamed: 45,자체재원,Unnamed: 47,Unnamed: 48,지방채,Unnamed: 50,Unnamed: 51,기타,Unnamed: 53,Unnamed: 54,예산액_num,기정액_num,비교증감_num,국고보조금_num,균특보조금_num,기금보조금_num,특별교부세_num,광역보조금_num,특별조정교부금_num,자체재원_num,예산액_원,예산액_억원,기정액_억원,비교증감_억원
2026,본예산,일반공공행정,일반행정,도시건설위원회,주민 불편 해소(기흥구 교통과),교통민원 해소,100.0,일반회계,교통민원업무 지원,자체,기흥구 교통과,203.0,업무추진비,203-03,시책추진업무추진비,법정의무,Ο교통불편 민원처리 업무추진,"3,150,000원","3,150",0,"3,150",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,150",0,"3,150",0,0,0,0,0,0,3150,0,3150,0,0,0,0,0,0,3150,3150000.0,0.0315,0.0,0.0315
2026,본예산,일반공공행정,일반행정,도시건설위원회,주민 불편 해소(기흥구 교통과),교통민원 해소,100.0,일반회계,무단방치차량 업무지원,자체,기흥구 교통과,204.0,직무수행경비,204-02,특정업무경비,재량,Ο특사경 수사활동비,"200,000원*1명*12월","2,400",0,"2,400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,400",0,"2,400",0,0,0,0,0,0,2400,0,2400,0,0,0,0,0,0,2400,2400000.0,0.024,0.0,0.024
2026,추경1회,일반공공행정,일반행정,도시건설위원회,주민 불편 해소(기흥구 교통과),교통민원 해소,100.0,일반회계,대중교통시설 설치,보조,기흥구 교통과,401.0,시설비및부대비,401-01,시설비,법정의무,Ο버스정류장 쉘터 설치사업(성립전),"100,000,000원","100,000",0,"100,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"100,000",0,"100,000",0,0,0,0,0,0,0,0,0,100000,0,100000,0,0,0,0,0,100000,0,100000000.0,1.0,0.0,1.0
2026,추경2회,일반공공행정,일반행정,도시건설위원회,주민 불편 해소(기흥구 교통과),생활민원 해소,100.0,일반회계,기흥구 교통환경 개선사업(보정동),보조,기흥구 교통과,401.0,시설비및부대비,401-01,시설비,재량,Ο기흥구 교통환경 개선사업(보정동)(성립전),"200,000,000원","200,000",0,"200,000",0,0,0,0,0,0,0,0,0,"200,000",0,"200,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,0,200000,0,0,0,200000,0,0,0,200000000.0,2.0,0.0,2.0
2026,추경2회,일반공공행정,일반행정,도시건설위원회,주민 불편 해소(기흥구 교통과),생활민원 해소,100.0,일반회계,AI교통안전시설 설치 사업,보조,기흥구 교통과,401.0,시설비및부대비,401-01,시설비,재량,Ο기흥구 어린이보호구역 내 AI교통안전시설 설치 사업(성립전),"400,000,000원","400,000",0,"400,000",0,0,0,0,0,0,0,0,0,"400,000",0,"400,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000,0,400000,0,0,0,400000,0,0,0,400000000.0,4.0,0.0,4.0
2026,본예산,교통및물류,대중교통ㆍ물류등기타,도시건설위원회,교통행정 개선(기흥구 교통과),교통환경 개선지원,202.0,교통사업특별회계,교통안전시설물 유지관리,자체,기흥구 교통과,201.0,일반운영비,201-01,사무관리비,재량,Ο버스승강장 관리 소모품 구입,"2,800,000원","2,800",0,"2,800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,800",0,"2,800",0,0,0,0,0,0,2800,0,2800,0,0,0,0,0,0,2800,2800000.0,0.028,0.0,0.028
2026,본예산,교통및물류,대중교통ㆍ물류등기타,도시건설위원회,교통행정 개선(기흥구 교통과),교통환경 개선지원,202.0,교통사업특별회계,교통안전시설물 유지관리,자체,기흥구 교통과,201.0,일반운영비,201-01,사무관리비,법정의무,Ο승강장 전담반 피복비,"280,000원*2명*2회","1,120",0,"1,120",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,120",0,"1,120",0,0,0,0,0,0,1120,0,1120,0,0,0,0,0,0,1120,1120000.0,0.0112,0.0,0.0112
2026,본예산,교통및물류,대중교통ㆍ물류등기타,도시건설위원회,교통행정 개선(기흥구 교통과),교통환경 개선지원,202.0,교통사업특별회계,교통안전시설물 유지관리,자체,기흥구 교통과,201.0,일반운영비,201-01,사무관리비,법정의무,Ο승강장 전담반 안전보호구 구입비,"50,000원*2명*2회",200,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,200,0,0,0,0,0,0,200,0,200,0,0,0,0,0,0,200,200000.0,0.002,0.0,0.002
2026,본예산,교통및물류,대중교통ㆍ물류등기타,도시건설위원회,교통행정 개선(기흥구 교통과),교통환경 개선지원,202.0,교통사업특별회계,교통안전시설물 유지관리,자체,기흥구 교통과,201.0,일반운영비,201-02,공공운영비,재량,Ο세척장비 유지관리,"2,000,000원","2,000",0,"2,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,000",0,"2,000",0,0,0,0,0,0,2000,0,2000,0,0,0,0,0,0,2000,2000000.0,0.02,0.0,0.02
2026,본예산,교통및물류,대중교통ㆍ물류등기타,도시건설위원회,교통행정 개선(기흥구 교통과),교통환경 개선지원,202.0,교통사업특별회계,교통안전시설물 유지관리,자체,기흥구 교통과,201.0,일반운영비,201-02,공공운영비,법정의무,Ο버스승강장 전기요금,"120,000,000원","120,000",0,"120,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"120,000",0,"120,000",0,0,0,0,0,0,120000,0,120000,0,0,0,0,0,0,120000,120000000.0,1.2,0.0,1.2
2026,본예산,교통및물류,대중교통ㆍ물류등기타,도시건설위원회,교통행정 개선(기흥구 교통과),교통환경 개선지원,202.0,교통사업특별회계,교통안전시설물 유지관리,자체,기흥구 교통과,401.0,시설비및부대비,401-01,시설비,법정의무,Ο교통안전 시설물 유지보수,"2,350,000,000원","2,350,000",0,"2,350,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,350,000",0,"2,350,000",0,0,0,0,0,0,2350000,0,2350000,0,0,0,0,0,0,2350000,2350000000.0,23.5,0.0,23.5
2026,본예산,교통및물류,대중교통ㆍ물류등기타,도시건설위원회,교통행정 개선(기흥구 교통과),교통환경 개선지원,202.0,교통사업특별회계,교통안전시설물 유지관리,자체,기흥구 교통과,401.0,시설비및부대비,401-01,시설비,법정의무,Ο노후교통신호 제어기 교체,"100,000,000원","100,000",0,"100,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"100,000",0,"100,000",0,0,0,0,0,0,100000,0,100000,0,0,0,0,0,0,100000,100000000.0,1.0,0.0,1.0
2026,본예산,교통및물류,대중교통ㆍ물류등기타,도시건설위원회,교통행정 개선(기흥구 교통과),교통환경 개선지원,202.0,교통사업특별회계,교통안전시설물 유지관리,자체,기흥구 교통과,401.0,시설비및부대비,401-01,시설비,법정의무,Ο교통신호체계 개선사업,"200,000,000원","200,000",0,"200,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"200,000",0,"200,000",0,0,0,0,0,0,200000,0,200000,0,0,0,0,0,0,200000,200000000.0,2.0,0.0,2.0
2026,본예산,교통및물류,대중교통ㆍ물류등기타,도시건설위원회,교통행정 개선(기흥구 교통과),교통환경 개선지원,202.0,교통사업특별회계,교통안전시설물 유지관리,자체,기흥구 교통과,401.0,시설비및부대비,401-01,시설비,법정의무,Ο버스 및 택시승강장 신설 및 교체,"400,000,000원","400,000",0,"400,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"400,000",0,"400,000",0,0,0,0,0,0,400000,0,400000,0,0,0,0,0,0,400000,400000000.0,4.0,0.0,4.0
2026,본예산,교통및물류,대중교통ㆍ물류등기타,도시건설위원회,교통행정 개선(기흥구 교통과),교통환경 개선지원,202.0,교통사업특별회계,교통유발부담금 부과징수지원,자체,기흥구 교통과,101.0,인건비,101-04,기간제근로자등보수,-,Ο시설물조사 및 전산입력 인부임,-,"35,981",0,"35,981",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"35,981",0,"35,981",0,0,0,0,0,0,35981,0,35981,0,0,0,0,0,0,35981,35981000.0,0.35981,0.0,0.35981
2026,본예산,교통및물류,대중교통ㆍ물류등기타,도시건설위원회,교통행정 개선(기흥구 교통과),교통환경 개선지원,202.0,교통사업특별회계,교통유발부담금 부과징수지원,자체,기흥구 교통과,101.0,인건비,101-04,기간제근로자등보수,법정의무,ο시설물조사원,"11,930원*8시간*11명*25일","26,246",0,"26,246",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"26,246",0,"26,246",0,0,0,0,0,0,26246,0,26246,0,0,0,0,0,0,26246,26246000.0,0.26246,0.0,0.26246
2026,본예산,교통및물류,대중교통ㆍ물류등기타,도시건설위원회,교통행정 개선(기흥구 교통과),교통환경 개선지원,202.0,교통사업특별회계,교통유발부담금 부과징수지원,자체,기흥구 교통과,101.0,인건비,101-04,기간제근로자등보수,법정의무,ο전산입력원,"11,930원*8시간*2명*51일","9,735",0,"9,735",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,735",0,"9,735",0,0,0,0,0,0,9735,0,9735,0,0,0,0,0,0,9735,9735000.0,0.09735,0.0,0.09735
2026,본예산,교통및물류,대중교통ㆍ물류등기타,도시건설위원회,교통행정 개선(기흥구 교통과),교통환경 개선지원,202.0,교통사업특별회계,교통유발부담금 부과징수지원,자체,기흥구 교통과,201.0,일반운영비,201-02,공공운영비,법정의무,Ο우편요금,"2,830원*14,150건","40,045",0,"40,045",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"40,045",0,"40,045",0,0,0,0,0,0,40045,0,40045,0,0,0,0,0,0,40045,40045000.0,0.40045,0.0,0.40045
2026,본예산,교통및물류,대중교통ㆍ물류등기타,도시건설위원회,교통행정 개선(기흥구 교통과),교통환경 개선지원,202.0,교통사업특별회계,교통문화개선 운영비지원,자체,기흥구 교통과,301.0,일반보전금,301-11,행사실비지원금,법정의무,Ο교통질서계도 참여자 급식비,"9,000원*15명*200일","27,000",0,"27,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"27,000",0,"27,000",0,0,0,0,0,0,27000,0,27000,0,0,0,0,0,0,27000,27000000.0,0.27,0.0,0.27
2026,본예산,교통및물류,대중교통ㆍ물류등기타,도시건설위원회,교통행정 개선(기흥구 교통과),교통환경 개선지원,202.0,교통사업특별회계,어린이보호구역 유지보수,자체,기흥구 교통과,401.0,시설비및부대비,401-01,시설비,재량,Ο어린이·노인보호구역 정비,"1,900,000,000원","1,900,000",0,"1,900,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,900,000",0,"1,900,000",0,0,0,0,0,0,1900000,0,1900000,0,0,0,0,0,0,1900000,1900000000.0,19.0,0.0,19.0
2026,본예산,교통및물류,대중교통ㆍ물류등기타,도시건설위원회,교통지도(기흥구 교통과),교통지도,202.0,교통사업특별회계,교통지도업무 행정사무개선,자체,기흥구 교통과,201.0,일반운영비,201-01,사무관리비,법정의무,Ο주정차 단속요원 피복비,"1,500,000원","1,500",0,"1,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,500",0,"1,500",0,0,0,0,0,0,1500,0,1500,0,0,0,0,0,0,1500,1500000.0,0.015,0.0,0.015
2026,본예산,교통및물류,대중교통ㆍ물류등기타,도시건설위원회,교통지도(기흥구 교통과),교통지도,202.0,교통사업특별회계,교통지도업무 행정사무개선,자체,기흥구 교통과,201.0,일반운영비,201-01,사무관리비,재량,Ο스티커 및 경고장 제작,"200원*10,000매","2,000",0,"2,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,000",0,"2,000",0,0,0,0,0,0,2000,0,2000,0,0,0,0,0,0,2000,2000000.0,0.02,0.0,0.02
2026,본예산,교통및물류,대중교통ㆍ물류등기타,도시건설위원회,교통지도(기흥구 교통과),교통지도,202.0,교통사업특별회계,교통지도업무 행정사무개선,자체,기흥구 교통과,201.0,일반운영비,201-01,사무관리비,재량,Ο과태료 고지서 및 전산용지 제작,"77,000원*10박스",770,0,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,770,0,0,0,0,0,0,770,0,770,0,0,0,0,0,0,770,770000.0,0.0077,0.0,0.0077
2026,본예산,교통및물류,대중교통ㆍ물류등기타,도시건설위원회,교통지도(기흥구 교통과),교통지도,202.0,교통사업특별회계,교통지도업무 행정사무개선,자체,기흥구 교통과,201.0,일반운영비,201-01,사무관리비,재량,Ο현수막 제작,"50,000원*260매","13,000",0,"13,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,000",0,"13,000",0,0,0,0,0,0,13000,0,13000,0,0,0,0,0,0,13000,13000000.0,0.13,0.0,0.13
2026,본예산,교통및물류,대중교통ㆍ물류등기타,도시건설위원회,교통지도(기흥구 교통과),교통지도,202.0,교통사업특별회계,교통지도업무 행정사무개선,자체,기흥구 교통과,201.0,일반운영비,201-01,사무관리비,법정의무,Ο단속자 급식비,"9,000원*5명*8일*12월","4,320",0,"4,320",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,320",0,"4,320",0,0,0,0,0,0,4320,0,4320,0,0,0,0,0,0,4320,4320000.0,0.0432,0.0,0.0432
2026,본예산,교통및물류,대중교통ㆍ물류등기타,도시건설위원회,교통지도(기흥구 교통과),교통지도,202.0,교통사업특별회계,교통지도업무 행정사무개선,자체,기흥구 교통과,201.0,일반운영비,201-01,사무관리비,법정의무,Ο이의신청 심의위원회 참석수당,"100,000원*4명*12월","4,800",0,"4,800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,800",0,"4,800",0,0,0,0,0,0,4800,0,4800,0,0,0,0,0,0,4800,4800000.0,0.048,0.0,0.048
2026,본예산,교통및물류,대중교통ㆍ물류등기타,도시건설위원회,교통지도(기흥구 교통과),교통지도,202.0,교통사업특별회계,교통지도업무 행정사무개선,자체,기흥구 교통과,201.0,일반운영비,201-01,사무관리비,재량,Ο교통상황실 운영비,"150,000원*12월","1,800",0,"1,800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,800",0,"1,800",0,0,0,0,0,0,1800,0,1800,0,0,0,0,0,0,1800,1800000.0,0.018,0.0,0.018
2026,본예산,교통및물류,대중교통ㆍ물류등기타,도시건설위원회,교통지도(기흥구 교통과),교통지도,202.0,교통사업특별회계,교통지도업무 행정사무개선,자체,기흥구 교통과,201.0,일반운영비,201-01,사무관리비,재량,Ο행정·단속장비 유지비,"200,000원*12월","2,400",0,"2,400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,400",0,"2,400",0,0,0,0,0,0,2400,0,2400,0,0,0,0,0,0,2400,2400000.0,0.024,0.0,0.024
2026,본예산,교통및물류,대중교통ㆍ물류등기타,도시건설위원회,교통지도(기흥구 교통과),교통지도,202.0,교통사업특별회계,교통지도업무 행정사무개선,자체,기흥구 교통과,201.0,일반운영비,201-01,사무관리비,재량,Ο주정차위반 무인단속시스템(CCTV) 유지관리,"195,000,000원","195,000",0,"195,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"195,000",0,"195,000",0,0,0,0,0,0,195000,0,195000,0,0,0,0,0,0,195000,195000000.0,1.95,0.0,1.95
2026,본예산,교통및물류,대중교통ㆍ물류등기타,도시건설위원회,교통지도(기흥구 교통과),교통지도,202.0,교통사업특별회계,교통지도업무 행정사무개선,자체,기흥구 교통과,201.0,일반운영비,201-02,공공운영비,법정의무,Ο우편요금,"22,000,000원*12월","264,000",0,"264,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"264,000",0,"264,000",0,0,0,0,0,0,264000,0,264000,0,0,0,0,0,0,264000,264000000.0,2.64,0.0,2.64
2026,본예산,교통및물류,대중교통ㆍ물류등기타,도시건설위원회,교통지도(기흥구 교통과),교통지도,202.0,교통사업특별회계,교통지도업무 행정사무개선,자체,기흥구 교통과,201.0,일반운영비,201-02,공공운영비,법정의무,Ο주정차위반 무인단속시스템(CCTV) 전기료,"5,000,000원*12월","60,000",0,"60,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"60,000",0,"60,000",0,0,0,0,0,0,60000,0,60000,0,0,0,0,0,0,60000,60000000.0,0.6,0.0,0.6
2026,본예산,교통및물류,대중교통ㆍ물류등기타,도시건설위원회,교통지도(기흥구 교통과),교통지도,202.0,교통사업특별회계,교통지도업무 행정사무개선,자체,기흥구 교통과,201.0,일반운영비,201-02,공공운영비,법정의무,Ο주정차위반 무인단속시스템(CCTV) 회선료,"15,000,000원*12월","180,000",0,"180,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"180,000",0,"180,000",0,0,0,0,0,0,180000,0,180000,0,0,0,0,0,0,180000,180000000.0,1.8,0.0,1.8
2026,본예산,교통및물류,대중교통ㆍ물류등기타,도시건설위원회,교통지도(기흥구 교통과),교통지도,202.0,교통사업특별회계,교통지도업무 행정사무개선,자체,기흥구 교통과,201.0,일반운영비,201-02,공공운영비,법정의무,Ο주정차위반 수기단속용 스마트폰 사용료,"33,000원*3대*12월","1,188",0,"1,188",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,188",0,"1,188",0,0,0,0,0,0,1188,0,1188,0,0,0,0,0,0,1188,1188000.0,0.01188,0.0,0.01188
2026,본예산,교통및물류,대중교통ㆍ물류등기타,도시건설위원회,교통지도(기흥구 교통과),교통지도,202.0,교통사업특별회계,주정차지도 단속지원,자체,기흥구 교통과,401.0,시설비및부대비,401-01,시설비,재량,Ο주정차위반 무인단속시스템(CCTV) 설치 및 관로공사,"30,000,000원","30,000",0,"30,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"30,000",0,"30,000",0,0,0,0,0,0,30000,0,30000,0,0,0,0,0,0,30000,30000000.0,0.3,0.0,0.3
2026,본예산,교통및물류,대중교통ㆍ물류등기타,도시건설위원회,교통지도(기흥구 교통과),교통지도,202.0,교통사업특별회계,주정차지도 단속지원,자체,기흥구 교통과,401.0,시설비및부대비,401-01,시설비,재량,Ο주정차위반 무인단속시스템(CCTV) 교체,"46,000,000원","46,000",0,"46,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"46,000",0,"46,000",0,0,0,0,0,0,46000,0,46000,0,0,0,0,0,0,46000,46000000.0,0.46,0.0,0.46
2026,본예산,기타,기타,도시건설위원회,행정운영경비(기흥구 교통과),기본경비(기흥구 교통과),100.0,일반회계,기본경비(기흥구 교통과),자체,기흥구 교통과,201.0,일반운영비,201-01,사무관리비,법정의무,Ο일반수용비,"60,000원*20명*12월*90%","12,960",0,"12,960",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"12,960",0,"12,960",0,0,0,0,0,0,12960,0,12960,0,0,0,0,0,0,12960,12960000.0,0.1296,0.0,0.1296
2026,본예산,기타,기타,도시건설위원회,행정운영경비(기흥구 교통과),기본경비(기흥구 교통과),100.0,일반회계,기본경비(기흥구 교통과),자체,기흥구 교통과,201.0,일반운영비,201-01,사무관리비,법정의무,Ο급식비,"9,000원*19명*6일*12월","12,312",0,"12,312",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"12,312",0,"12,312",0,0,0,0,0,0,12312,0,12312,0,0,0,0,0,0,12312,12312000.0,0.12312,0.0,0.12312
2026,본예산,기타,기타,도시건설위원회,행정운영경비(기흥구 교통과),기본경비(기흥구 교통과),100.0,일반회계,기본경비(기흥구 교통과),자체,기흥구 교통과,201.0,일반운영비,201-01,사무관리비,-,Ο행정장비 운영,-,"9,000",0,"9,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,000",0,"9,000",0,0,0,0,0,0,9000,0,9000,0,0,0,0,0,0,9000,9000000.0,0.09,0.0,0.09
2026,본예산,기타,기타,도시건설위원회,행정운영경비(기흥구 교통과),기본경비(기흥구 교통과),100.0,일반회계,기본경비(기흥구 교통과),자체,기흥구 교통과,201.0,일반운영비,201-01,사무관리비,법정의무,ο소모품,"300,000원*5대*4회","6,000",0,"6,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,000",0,"6,000",0,0,0,0,0,0,6000,0,6000,0,0,0,0,0,0,6000,6000000.0,0.06,0.0,0.06
2026,본예산,기타,기타,도시건설위원회,행정운영경비(기흥구 교통과),기본경비(기흥구 교통과),100.0,일반회계,기본경비(기흥구 교통과),자체,기흥구 교통과,201.0,일반운영비,201-01,사무관리비,법정의무,ο장비유지,"3,000,000원","3,000",0,"3,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,000",0,"3,000",0,0,0,0,0,0,3000,0,3000,0,0,0,0,0,0,3000,3000000.0,0.03,0.0,0.03
2026,본예산,기타,기타,도시건설위원회,행정운영경비(기흥구 교통과),기본경비(기흥구 교통과),100.0,일반회계,기본경비(기흥구 교통과),자체,기흥구 교통과,201.0,일반운영비,201-01,사무관리비,법정의무,Ο홍보물 및 일간지 구독료,"90,000원*12월","1,080",0,"1,080",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,080",0,"1,080",0,0,0,0,0,0,1080,0,1080,0,0,0,0,0,0,1080,1080000.0,0.0108,0.0,0.0108
2026,본예산,기타,기타,도시건설위원회,행정운영경비(기흥구 교통과),기본경비(기흥구 교통과),100.0,일반회계,기본경비(기흥구 교통과),자체,기흥구 교통과,202.0,여비,202-01,국내여비,법정의무,Ο기본업무추진,"10,000원*18명*6회*12월","12,960",0,"12,960",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"12,960",0,"12,960",0,0,0,0,0,0,12960,0,12960,0,0,0,0,0,0,12960,12960000.0,0.1296,0.0,0.1296
