회계연도,예산구분,분야명,부문명,위원회명,정책사업명,단위사업명,회계코드,회계명,세부사업명,자체보조구분명,부서명,편성목,편성목명,통계목,통계목명,의무/재량구분,산출근거명,산출근거식,예산액,기정액,비교증감,국고보조금,,,균특보조금,,,기금보조금,,,특별교부세,,,분권교부세,,,광역보조금,,,재정보전금,,,특별조정교부금,,,자체재원,,,지방채,,,기타,,
,,,,,,,,,,,,,,,,,,,,,,경정,기정,증감,경정,기정,증감,경정,기정,증감,경정,기정,증감,경정,기정,증감,경정,기정,증감,경정,기정,증감,경정,기정,증감,경정,기정,증감,경정,기정,증감,경정,기정,증감
2024,본예산,보건,보건의료,문화복지위원회,시민 건강증진(수지구 보건소 건강증진과),지역주민의 건강수준 향상,100,일반회계,치매관리체계 구축(치매안심센터 운영),보조,수지구 보건소 건강증진과,201,일반운영비,201-01,사무관리비,보조의무,Ο치매안심센터 공기청정기 및 정수기 임차료,"3,696,000원","3,696",0,"3,696",0,0,0,0,0,0,"2,957",0,"2,957",0,0,0,0,0,0,111,0,111,0,0,0,0,0,0,628,0,628,0,0,0,0,0,0
2024,추경1회,보건,보건의료,문화복지위원회,시민 건강증진(수지구 보건소 건강증진과),지역주민의 건강수준 향상,100,일반회계,치매관리체계 구축(치매안심센터 운영),보조,수지구 보건소 건강증진과,201,일반운영비,201-01,사무관리비,보조의무,Ο치매안심센터 운영 및 홍보 등,"경정 132,486,000원","132,486","134,586","-2,100",0,0,0,0,0,0,"105,989","107,669","-1,680",0,0,0,0,0,0,"3,975","4,038",-63,0,0,0,0,0,0,"22,522","22,879",-357,0,0,0,0,0,0
2024,추경2회,보건,보건의료,문화복지위원회,시민 건강증진(수지구 보건소 건강증진과),지역주민의 건강수준 향상,100,일반회계,치매관리체계 구축(치매안심센터 운영),보조,수지구 보건소 건강증진과,201,일반운영비,201-01,사무관리비,보조의무,Ο치매안심센터 운영 및 홍보 등,"경정 135,686,000원","135,686","132,486","3,200",0,0,0,0,0,0,"108,549","105,989","2,560",0,0,0,0,0,0,"4,071","3,975",96,0,0,0,0,0,0,"23,066","22,522",544,0,0,0,0,0,0
2024,본예산,보건,보건의료,문화복지위원회,시민 건강증진(수지구 보건소 건강증진과),지역주민의 건강수준 향상,100,일반회계,치매관리체계 구축(치매안심센터 운영),보조,수지구 보건소 건강증진과,201,일반운영비,201-02,공공운영비,보조의무,Ο우편요금,"8,300,000원","8,300",0,"8,300",0,0,0,0,0,0,"6,640",0,"6,640",0,0,0,0,0,0,249,0,249,0,0,0,0,0,0,"1,411",0,"1,411",0,0,0,0,0,0
2024,본예산,보건,보건의료,문화복지위원회,시민 건강증진(수지구 보건소 건강증진과),지역주민의 건강수준 향상,100,일반회계,치매관리체계 구축(치매안심센터 운영),보조,수지구 보건소 건강증진과,201,일반운영비,201-02,공공운영비,보조의무,Ο전기료,"800,000원*12월","9,600",0,"9,600",0,0,0,0,0,0,"7,680",0,"7,680",0,0,0,0,0,0,288,0,288,0,0,0,0,0,0,"1,632",0,"1,632",0,0,0,0,0,0
2024,추경1회,보건,보건의료,문화복지위원회,시민 건강증진(수지구 보건소 건강증진과),지역주민의 건강수준 향상,100,일반회계,치매관리체계 구축(치매안심센터 운영),보조,수지구 보건소 건강증진과,201,일반운영비,201-02,공공운영비,보조의무,Ο치매공공후견인 상해보험료,"300,000원",300,0,300,0,0,0,0,0,0,240,0,240,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,51,0,51,0,0,0,0,0,0
2024,본예산,보건,보건의료,문화복지위원회,시민 건강증진(수지구 보건소 건강증진과),지역주민의 건강수준 향상,100,일반회계,치매관리체계 구축(치매안심센터 운영),보조,수지구 보건소 건강증진과,201,일반운영비,201-03,행사운영비,보조의무,Ο치매극복의날 행사 등,"8,000,000원","8,000",0,"8,000",0,0,0,0,0,0,"6,400",0,"6,400",0,0,0,0,0,0,240,0,240,0,0,0,0,0,0,"1,360",0,"1,360",0,0,0,0,0,0
2024,본예산,보건,보건의료,문화복지위원회,시민 건강증진(수지구 보건소 건강증진과),지역주민의 건강수준 향상,100,일반회계,치매관리체계 구축(치매안심센터 운영),보조,수지구 보건소 건강증진과,202,여비,202-01,국내여비,보조의무,Ο출장여비,"20,000원*16명*2일*12월","7,680",0,"7,680",0,0,0,0,0,0,"6,144",0,"6,144",0,0,0,0,0,0,230,0,230,0,0,0,0,0,0,"1,306",0,"1,306",0,0,0,0,0,0
2024,추경2회,보건,보건의료,문화복지위원회,시민 건강증진(수지구 보건소 건강증진과),지역주민의 건강수준 향상,100,일반회계,치매관리체계 구축(치매안심센터 운영),보조,수지구 보건소 건강증진과,202,여비,202-01,국내여비,보조의무,Ο출장여비,"경정 5,680,000원","5,680","7,680","-2,000",0,0,0,0,0,0,"4,544","6,144","-1,600",0,0,0,0,0,0,170,230,-60,0,0,0,0,0,0,966,"1,306",-340,0,0,0,0,0,0
2024,본예산,보건,보건의료,문화복지위원회,시민 건강증진(수지구 보건소 건강증진과),지역주민의 건강수준 향상,100,일반회계,치매관리체계 구축(치매안심센터 운영),보조,수지구 보건소 건강증진과,301,일반보전금,301-11,행사실비지원금,보조의무,Ο행사 및 견학 프로그램 운영 등,"1,000,000원","1,000",0,"1,000",0,0,0,0,0,0,800,0,800,0,0,0,0,0,0,30,0,30,0,0,0,0,0,0,170,0,170,0,0,0,0,0,0
2024,본예산,보건,보건의료,문화복지위원회,시민 건강증진(수지구 보건소 건강증진과),지역주민의 건강수준 향상,100,일반회계,치매관리체계 구축(치매안심센터 운영),보조,수지구 보건소 건강증진과,301,일반보전금,301-14,기타보상금,보조의무,Ο협력의사 수당,"343,000원*2명*50주","34,300",0,"34,300",0,0,0,0,0,0,"27,440",0,"27,440",0,0,0,0,0,0,"1,029",0,"1,029",0,0,0,0,0,0,"5,831",0,"5,831",0,0,0,0,0,0
2024,추경1회,보건,보건의료,문화복지위원회,시민 건강증진(수지구 보건소 건강증진과),지역주민의 건강수준 향상,100,일반회계,치매관리체계 구축(치매안심센터 운영),보조,수지구 보건소 건강증진과,301,일반보전금,301-14,기타보상금,보조의무,Ο후견인 활동비 등,"1,800,000원","1,800",0,"1,800",0,0,0,0,0,0,"1,440",0,"1,440",0,0,0,0,0,0,54,0,54,0,0,0,0,0,0,306,0,306,0,0,0,0,0,0
2024,추경2회,보건,보건의료,문화복지위원회,시민 건강증진(수지구 보건소 건강증진과),지역주민의 건강수준 향상,100,일반회계,치매관리체계 구축(치매안심센터 운영),보조,수지구 보건소 건강증진과,301,일반보전금,301-14,기타보상금,보조의무,Ο후견인 활동비 등,"경정 600,000원",600,"1,800","-1,200",0,0,0,0,0,0,480,"1,440",-960,0,0,0,0,0,0,18,54,-36,0,0,0,0,0,0,102,306,-204,0,0,0,0,0,0
2024,본예산,보건,보건의료,문화복지위원회,시민 건강증진(수지구 보건소 건강증진과),지역주민의 건강수준 향상,100,일반회계,치매관리체계 구축(치매안심센터 운영),보조,수지구 보건소 건강증진과,307,민간이전,307-01,의료 및 회복비,보조의무,Ο치매검사비 지원,"5,000,000원","5,000",0,"5,000",0,0,0,0,0,0,"4,000",0,"4,000",0,0,0,0,0,0,150,0,150,0,0,0,0,0,0,850,0,850,0,0,0,0,0,0
2024,본예산,보건,보건의료,문화복지위원회,시민 건강증진(수지구 보건소 건강증진과),지역주민의 건강수준 향상,100,일반회계,치매관리체계 구축(치매안심센터 운영),보조,수지구 보건소 건강증진과,307,민간이전,307-01,의료 및 회복비,보조의무,Ο조호물품 및 의료소모품 구입,"65,000,000원","65,000",0,"65,000",0,0,0,0,0,0,"52,000",0,"52,000",0,0,0,0,0,0,"1,950",0,"1,950",0,0,0,0,0,0,"11,050",0,"11,050",0,0,0,0,0,0
2024,본예산,보건,보건의료,문화복지위원회,시민 건강증진(수지구 보건소 건강증진과),지역주민의 건강수준 향상,100,일반회계,치매관리체계 구축(치매안심센터 운영),보조,수지구 보건소 건강증진과,308,자치단체등이전,308-13,공기관등에대한경상적위탁사업비,보조의무,Ο정부광고료,"9,680,000원","9,680",0,"9,680",0,0,0,0,0,0,"7,744",0,"7,744",0,0,0,0,0,0,290,0,290,0,0,0,0,0,0,"1,646",0,"1,646",0,0,0,0,0,0
2024,본예산,보건,보건의료,문화복지위원회,시민 건강증진(수지구 보건소 건강증진과),지역주민의 건강수준 향상,100,일반회계,치매관리체계 구축(치매공공후견 지원),보조,수지구 보건소 건강증진과,201,일반운영비,201-01,사무관리비,보조의무,Ο심판절차비용 지원 등 운영비,"200,000원",200,0,200,0,0,0,0,0,0,160,0,160,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,34,0,34,0,0,0,0,0,0
2024,본예산,보건,보건의료,문화복지위원회,시민 건강증진(수지구 보건소 건강증진과),지역주민의 건강수준 향상,100,일반회계,치매관리체계 구축(치매공공후견 지원),보조,수지구 보건소 건강증진과,201,일반운영비,201-02,공공운영비,보조의무,Ο치매공공후견인 상해보험료,"300,000원",300,0,300,0,0,0,0,0,0,240,0,240,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,51,0,51,0,0,0,0,0,0
2024,추경1회,보건,보건의료,문화복지위원회,시민 건강증진(수지구 보건소 건강증진과),지역주민의 건강수준 향상,100,일반회계,치매관리체계 구축(치매공공후견 지원),보조,수지구 보건소 건강증진과,201,일반운영비,201-02,공공운영비,보조의무,Ο치매공공후견인 상해보험료,경정 0원,0,300,-300,0,0,0,0,0,0,0,240,-240,0,0,0,0,0,0,0,9,-9,0,0,0,0,0,0,0,51,-51,0,0,0,0,0,0
2024,본예산,보건,보건의료,문화복지위원회,시민 건강증진(수지구 보건소 건강증진과),지역주민의 건강수준 향상,100,일반회계,치매관리체계 구축(치매공공후견 지원),보조,수지구 보건소 건강증진과,301,일반보전금,301-14,기타보상금,보조의무,Ο후견인 활동비 등,"1,900,000원","1,900",0,"1,900",0,0,0,0,0,0,"1,520",0,"1,520",0,0,0,0,0,0,57,0,57,0,0,0,0,0,0,323,0,323,0,0,0,0,0,0
2024,추경1회,보건,보건의료,문화복지위원회,시민 건강증진(수지구 보건소 건강증진과),지역주민의 건강수준 향상,100,일반회계,치매관리체계 구축(치매공공후견 지원),보조,수지구 보건소 건강증진과,301,일반보전금,301-14,기타보상금,보조의무,Ο후견인 활동비 등,경정 0원,0,"1,900","-1,900",0,0,0,0,0,0,0,"1,520","-1,520",0,0,0,0,0,0,0,57,-57,0,0,0,0,0,0,0,323,-323,0,0,0,0,0,0
2024,본예산,보건,보건의료,문화복지위원회,시민 건강증진(수지구 보건소 건강증진과),지역주민의 건강수준 향상,100,일반회계,한의약 치매예방사업,자체,수지구 보건소 건강증진과,307,민간이전,307-01,의료 및 회복비,재량,Ο치매한방진료 치료비지원,"600,000원*50명","30,000",0,"30,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"30,000",0,"30,000",0,0,0,0,0,0
2024,본예산,보건,보건의료,문화복지위원회,시민 건강증진(수지구 보건소 건강증진과),모성과 영유아 건강증진,100,일반회계,표준모자보건수첩,자체,수지구 보건소 건강증진과,307,민간이전,307-01,의료 및 회복비,보조의무,Ο표준모자보건수첩 등 지원,"2,000,000원","2,000",0,"2,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,000",0,"2,000",0,0,0,0,0,0
2024,본예산,보건,보건의료,문화복지위원회,시민 건강증진(수지구 보건소 건강증진과),모성과 영유아 건강증진,100,일반회계,난임부부 시술비 지원(전환사업),보조,수지구 보건소 건강증진과,307,민간이전,307-01,의료 및 회복비,보조의무,Ο난임부부 시술비 지원,"339,211,000원","339,211",0,"339,211",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"254,408",0,"254,408",0,0,0,0,0,0,"84,803",0,"84,803",0,0,0,0,0,0
2024,추경2회,보건,보건의료,문화복지위원회,시민 건강증진(수지구 보건소 건강증진과),모성과 영유아 건강증진,100,일반회계,난임부부 시술비 지원(전환사업),보조,수지구 보건소 건강증진과,307,민간이전,307-01,의료 및 회복비,보조의무,Ο난임부부 시술비 지원,"경정 389,211,000원","389,211","339,211","50,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"291,908","254,408","37,500",0,0,0,0,0,0,"97,303","84,803","12,500",0,0,0,0,0,0
2024,본예산,보건,보건의료,문화복지위원회,시민 건강증진(수지구 보건소 건강증진과),모성과 영유아 건강증진,100,일반회계,난임부부 시술비 지원(경기형),보조,수지구 보건소 건강증진과,307,민간이전,307-01,의료 및 회복비,보조의무,Ο난임부부 시술비 지원,"522,641,000원","522,641",0,"522,641",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"391,981",0,"391,981",0,0,0,0,0,0,"130,660",0,"130,660",0,0,0,0,0,0
2024,추경2회,보건,보건의료,문화복지위원회,시민 건강증진(수지구 보건소 건강증진과),모성과 영유아 건강증진,100,일반회계,난임부부 시술비 지원(경기형),보조,수지구 보건소 건강증진과,307,민간이전,307-01,의료 및 회복비,보조의무,Ο난임부부 시술비 지원,"경정 672,641,000원","672,641","522,641","150,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"504,481","391,981","112,500",0,0,0,0,0,0,"168,160","130,660","37,500",0,0,0,0,0,0
2024,본예산,보건,보건의료,문화복지위원회,시민 건강증진(수지구 보건소 건강증진과),모성과 영유아 건강증진,100,일반회계,난임부부 시술비 지원(용인형),자체,수지구 보건소 건강증진과,307,민간이전,307-01,의료 및 회복비,재량,Ο난임부부 시술비 본인부담금 추가지원,"210,000,000원","210,000",0,"210,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"210,000",0,"210,000",0,0,0,0,0,0
2024,추경2회,보건,보건의료,문화복지위원회,시민 건강증진(수지구 보건소 건강증진과),모성과 영유아 건강증진,100,일반회계,난임부부 시술비 지원(용인형),자체,수지구 보건소 건강증진과,307,민간이전,307-01,의료 및 회복비,재량,Ο난임부부 시술비 본인부담금 추가지원,"경정 130,000,000원","130,000","210,000","-80,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"130,000","210,000","-80,000",0,0,0,0,0,0
2024,본예산,보건,보건의료,문화복지위원회,시민 건강증진(수지구 보건소 건강증진과),모성과 영유아 건강증진,100,일반회계,냉동난자 사용 보조생식술 지원,보조,수지구 보건소 건강증진과,307,민간이전,307-01,의료 및 회복비,보조의무,Ο냉동난자 사용 보조생식술 지원,"1,000,000원*12회","12,000",0,"12,000",0,0,0,0,0,0,"6,000",0,"6,000",0,0,0,0,0,0,"3,000",0,"3,000",0,0,0,0,0,0,"3,000",0,"3,000",0,0,0,0,0,0
2024,본예산,보건,보건의료,문화복지위원회,시민 건강증진(수지구 보건소 건강증진과),모성과 영유아 건강증진,100,일반회계,난임시술 중단 의료비 지원,보조,수지구 보건소 건강증진과,307,민간이전,307-01,의료 및 회복비,보조의무,Ο난임시술 중단 의료비 지원,"500,000원*147건","73,500",0,"73,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"55,125",0,"55,125",0,0,0,0,0,0,"18,375",0,"18,375",0,0,0,0,0,0
2024,추경2회,보건,보건의료,문화복지위원회,시민 건강증진(수지구 보건소 건강증진과),모성과 영유아 건강증진,100,일반회계,난임시술 중단 의료비 지원,보조,수지구 보건소 건강증진과,307,민간이전,307-01,의료 및 회복비,보조의무,Ο난임시술 중단 의료비 지원,"경정 500,000원*37건","18,500","73,500","-55,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,875","55,125","-41,250",0,0,0,0,0,0,"4,625","18,375","-13,750",0,0,0,0,0,0
2024,본예산,보건,보건의료,문화복지위원회,시민 건강증진(수지구 보건소 건강증진과),모성과 영유아 건강증진,100,일반회계,영유아건강검진 지원,보조,수지구 보건소 건강증진과,307,민간이전,307-01,의료 및 회복비,보조의무,Ο영유아 건강검진 지원,"2,200,000원","2,200",0,"2,200",0,0,0,0,0,0,"1,760",0,"1,760",0,0,0,0,0,0,220,0,220,0,0,0,0,0,0,220,0,220,0,0,0,0,0,0
2024,본예산,보건,보건의료,문화복지위원회,시민 건강증진(수지구 보건소 건강증진과),모성과 영유아 건강증진,100,일반회계,영유아 발달장애 정밀검사 지원,보조,수지구 보건소 건강증진과,307,민간이전,307-01,의료 및 회복비,보조의무,Ο영유아 발달장애 정밀검사비 지원,"1,970,000원","1,970",0,"1,970",0,0,0,0,0,0,"1,576",0,"1,576",0,0,0,0,0,0,197,0,197,0,0,0,0,0,0,197,0,197,0,0,0,0,0,0
2024,본예산,보건,보건의료,문화복지위원회,시민 건강증진(수지구 보건소 건강증진과),모성과 영유아 건강증진,100,일반회계,의료급여수급자 건강검진 사업운영비,보조,수지구 보건소 건강증진과,201,일반운영비,201-01,사무관리비,보조의무,Ο영유아 건강검진 홍보비,"660,000원",660,0,660,0,0,0,0,0,0,528,0,528,0,0,0,0,0,0,66,0,66,0,0,0,0,0,0,66,0,66,0,0,0,0,0,0
2024,본예산,보건,보건의료,문화복지위원회,시민 건강증진(수지구 보건소 건강증진과),모성과 영유아 건강증진,100,일반회계,선천성 난청검사 및 보청기 지원,보조,수지구 보건소 건강증진과,307,민간이전,307-01,의료 및 회복비,보조의무,Ο난청 검사비 및 보청기 지원,"8,400,000원","8,400",0,"8,400",0,0,0,0,0,0,"4,200",0,"4,200",0,0,0,0,0,0,"2,100",0,"2,100",0,0,0,0,0,0,"2,100",0,"2,100",0,0,0,0,0,0
2024,추경2회,보건,보건의료,문화복지위원회,시민 건강증진(수지구 보건소 건강증진과),모성과 영유아 건강증진,100,일반회계,선천성 난청검사 및 보청기 지원,보조,수지구 보건소 건강증진과,307,민간이전,307-01,의료 및 회복비,보조의무,Ο난청 검사비 및 보청기 지원,"경정 7,000,000원","7,000","8,400","-1,400",0,0,0,0,0,0,"3,500","4,200",-700,0,0,0,0,0,0,"1,750","2,100",-350,0,0,0,0,0,0,"1,750","2,100",-350,0,0,0,0,0,0
